"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name"
"ENSMUSG00000055675",566.996629154782,0.571246754551164,0.204496678324111,2.79342803625291,0.00521526316898689,0.0672022570001947,"Kbtbd11"
"ENSMUSG00000006289",1923.65261315566,-0.367795329822404,0.131651928205851,-2.79369497154131,0.00521096055822226,0.0672022570001947,"Osgep"
"ENSMUSG00000096696",125.663802549639,-1.02106030156149,0.365456696184729,-2.79392965629332,0.00520718042908252,0.0672022570001947,"Zfp960"
"ENSMUSG00000039410",506.187484802689,0.703225712538998,0.251823161392323,2.79253786129474,0.00522963471127751,0.0673268439987849,"Prdm16"
"ENSMUSG00000074582",1519.02981077561,0.522410782562911,0.187186944285221,2.79085052944131,0.00525697427813644,0.0674967208661895,"Arfgef2"
"ENSMUSG00000031563",4812.46414726907,0.447188294270157,0.160214365832138,2.7911872443367,0.00525150825111797,0.0674967208661895,"Wwc2"
"ENSMUSG00000008855",4079.10348140113,0.453903110005129,0.162632518705759,2.79097386929331,0.00525497145697174,0.0674967208661895,"Hdac5"
"ENSMUSG00000036526",243.22340210141,0.875106445727086,0.313609549106572,2.79043303438985,0.00526375877821776,0.0675232712087504,"Card11"
"ENSMUSG00000040138",119.6232979393,-0.681783945885211,0.244401250642702,-2.78960907152613,0.00527717179399107,0.06757423202395,"Ndp"
"ENSMUSG00000041734",2063.76275110567,0.571452601646106,0.204841589793305,2.78972938172726,0.00527521138156746,0.06757423202395,"Kirrel"
"ENSMUSG00000070738",2470.92270466259,0.37019607010307,0.132732044396041,2.7890482045051,0.00528631961261449,0.0676159991434298,"Dgkd"
"ENSMUSG00000034438",133.971403820823,2.49114181936847,0.8933495080759,2.78854109936647,0.00529460289464828,0.0676159991434298,"Gbp8"
"ENSMUSG00000021076",2891.9481470793,-0.411257301107607,0.147467054799213,-2.78880799286026,0.00529024187678697,0.0676159991434298,"Actr10"
"ENSMUSG00000019997",8037.47286255539,0.430202257561427,0.154294318923825,2.78819246594438,0.00530030442731755,0.0676284832276988,"Ctgf"
"ENSMUSG00000063145",227.180794933715,-0.585950054904746,0.210411059805339,-2.78478733697191,0.00535628400977154,0.0679210167671761,"Bbs5"
"ENSMUSG00000040321",340.480735684563,-0.701277237536084,0.251896712977212,-2.78398725115371,0.00536951446677451,0.0679210167671761,"Zfp770"
"ENSMUSG00000005102",642.738433162171,0.432803678524093,0.155361896533094,2.78577751805379,0.00533995084547302,0.0679210167671761,"Eif2ak4"
"ENSMUSG00000003810",1787.81825290864,0.520414405503847,0.186904886037517,2.78438095727141,0.00536300034197905,0.0679210167671761,"Mast2"
"ENSMUSG00000004677",2360.82101622138,0.480020704651193,0.172391869217776,2.78447415663671,0.00536145934260302,0.0679210167671761,"Myo9b"
"ENSMUSG00000040661",950.050710934255,0.544208052361102,0.195349405242425,2.78581883413339,0.00533927031000007,0.0679210167671761,"Rad54l2"
"ENSMUSG00000035958",723.422387307946,-0.52245013007662,0.187667271345258,-2.78391712274353,0.00537067553649367,0.0679210167671761,"Tdp2"
"ENSMUSG00000046516",756.873380705453,-0.463147775698214,0.166253627800274,-2.78579049267189,0.00533973712634662,0.0679210167671761,"Cox17"
"ENSMUSG00000034729",1116.60291334304,-0.452949556891327,0.162674227360094,-2.78439654665568,0.00536274255237793,0.0679210167671761,"Mrps10"
"ENSMUSG00000037058",8005.50132695468,-0.423817124163233,0.152164167371843,-2.78526233530101,0.0053484432297004,0.0679210167671761,"Paip2"
"ENSMUSG00000070808",600.043458740608,0.878089427459105,0.315472471937861,2.78341061603646,0.00537906816713522,0.067967113751728,"Bicra"
"ENSMUSG00000033578",209.054959005203,-0.566253419014724,0.203504798425745,-2.7825064735333,0.00539407891892482,0.0680966788389134,"Tmem35a"
"ENSMUSG00000027342",5960.29619013986,-0.36868703900907,0.132556657266451,-2.78135437790934,0.00541326103552677,0.0682026893007483,"Pcna"
"ENSMUSG00000017765",3339.85470204803,0.445022158367243,0.16002310486305,2.78098690028606,0.00541939239225317,0.0682026893007483,"Slc12a4"
"ENSMUSG00000032012",857.612193648753,0.63730390347534,0.229153623638834,2.78112077546627,0.00541715796193877,0.0682026893007483,"Nectin1"
"ENSMUSG00000040097",808.75555047688,0.634863514343727,0.228297651429135,2.78085871829826,0.00542153258062668,0.0682026893007483,"Flywch1"
"ENSMUSG00000027322",126.79937954946,0.805776501057102,0.290129218287713,2.77730214768661,0.00548121993703808,0.0686519200513011,"Siglec1"
"ENSMUSG00000028461",1081.17355467341,-0.513977093211209,0.185049198805202,-2.77751590674145,0.00547761588897158,0.0686519200513011,"Ccdc107"
"ENSMUSG00000034853",196.694545491571,0.686448161119059,0.24712675548353,2.77771688369376,0.00547422930249332,0.0686519200513011,"Acot11"
"ENSMUSG00000061477",39222.9650371842,-0.609455038291652,0.219407300644989,-2.77773363283739,0.00547394715435338,0.0686519200513011,"Rps7"
"ENSMUSG00000042292",1362.91134183714,0.524531649592987,0.188814721817251,2.77802305108744,0.00546907382424794,0.0686519200513011,"Mkl1"
"ENSMUSG00000029433",1653.38792991322,-0.352645294668371,0.127009458225887,-2.77652782394512,0.0054942932170388,0.0686954599957445,"Diablo"
"ENSMUSG00000031955",4220.11906352961,0.486283808552745,0.175134828953842,2.77662536605387,0.00549264481884385,0.0686954599957445,"Bcar1"
"ENSMUSG00000060419",266.028330935641,-0.561373297458128,0.202227090405201,-2.77595497385295,0.00550398302541056,0.0687565628200503,"Rps16-ps2"
"ENSMUSG00000034855",116.048561968519,2.36796797401057,0.853149098753839,2.77556171303395,0.00551064399163835,0.0687797553481209,"Cxcl10"
"ENSMUSG00000023055",4241.57339142339,0.428722575363439,0.154512244501453,2.77468349998247,0.00552554524521059,0.0689056670125739,"Calcoco1"
"ENSMUSG00000027652",1793.46909248767,0.398189426596188,0.143550233307102,2.77386819528414,0.00553941162929408,0.0690184655221706,"Ralgapb"
"ENSMUSG00000068876",1223.09598056132,0.594509330048001,0.214353865034899,2.77349480006442,0.005545772667411,0.0690376360927442,"Cgn"
"ENSMUSG00000025665",221.222617542598,-0.690215105435401,0.248963444046421,-2.77235522700556,0.00556522683668055,0.069219624147627,"Rps6ka6"
"ENSMUSG00000031778",711.865407893181,0.61425587560856,0.221625702076895,2.7715913355367,0.00557830202740014,0.0693220241530038,"Cx3cl1"
"ENSMUSG00000052920",397.113187121105,0.762219929540461,0.275237608530162,2.76931605971622,0.00561741130844608,0.0697474937482343,"Prkg1"
"ENSMUSG00000048897",1466.88249031434,0.505889062240122,0.182737221961709,2.76839637162771,0.00563328973058093,0.0698235288164473,"Zfp710"
"ENSMUSG00000051346",403.533840168336,-0.497795983972789,0.179810754087001,-2.76844389258238,0.00563246828994018,0.0698235288164473,"Spryd4"
"ENSMUSG00000002012",158.05642297677,-0.708078064050038,0.255834029014741,-2.76772432024373,0.00564491829516324,0.0699071369494437,"Pnck"
"ENSMUSG00000044534",812.263526428121,0.492028724988634,0.177815029005327,2.76708176885258,0.00565605666351472,0.0699845351727543,"Ackr2"
"ENSMUSG00000058267",1478.58284416818,-0.397640895948668,0.143722107049238,-2.76673438841554,0.00566208661558843,0.0699986459315751,"Mrps14"
"ENSMUSG00000074457",8091.04679424583,-0.382046088886923,0.138118714411227,-2.76607040918034,0.00567362833828306,0.0700432061842456,"S100a16"
"ENSMUSG00000059423",402.894178921643,-0.594669844626074,0.215047211568339,-2.7652990256844,0.00568706367742185,0.0700432061842456,"Zfp933"
"ENSMUSG00000001911",6706.87628170478,0.52361709995621,0.189337073920733,2.7655286369083,0.0056830614967497,0.0700432061842456,"Nfix"
"ENSMUSG00000098905",210.633545521596,-0.707018654175465,0.255620680284012,-2.76588988570846,0.00567676998274166,0.0700432061842456,"Zfp953"
"ENSMUSG00000024940",10011.2426994395,0.557761046036214,0.201713010816159,2.76512181231858,0.00569015428836809,0.0700432061842456,"Ltbp3"
"ENSMUSG00000018604",4645.205744135,0.445852488105653,0.161319188902951,2.763790787306,0.00571341589997737,0.0702691254502372,"Tbx3"
"ENSMUSG00000040033",851.919437968176,0.751009004334646,0.271889110638904,2.76218860906151,0.00574153004147679,0.0705542867586109,"Stat2"
"ENSMUSG00000034177",459.153961738499,0.559812055572807,0.202717393463998,2.7615393331911,0.00575295865492834,0.070634096144043,"Rnf43"
"ENSMUSG00000060969",4177.23163294394,0.683177193295582,0.247425005871412,2.76114853827924,0.00575984734828835,0.0706580759538098,"Irx1"
"ENSMUSG00000001552",12818.4844284179,0.464042679662574,0.16811764624915,2.760225889523,0.0057761407553625,0.0707779992118235,"Jup"
"ENSMUSG00000045690",170.844465919081,-0.705128989794358,0.255504108253258,-2.7597559765866,0.00578445509065615,0.0707779992118235,"Wdr89"
"ENSMUSG00000022151",946.409128786948,-0.514240632947801,0.186327820782505,-2.75987037678104,0.00578242997453144,0.0707779992118235,"Ttc33"
"ENSMUSG00000028031",66.6023729845058,0.99608788480927,0.361039927701886,2.75894107100462,0.00579889908842108,0.0708941412039591,"Dkk2"
"ENSMUSG00000045216",2238.62007600208,0.493547110967887,0.178948339656334,2.75804241556938,0.00581486522804498,0.0709076751317648,"Hs6st1"
"ENSMUSG00000003923",1307.72968238499,-0.472710271564799,0.171368646268634,-2.75844083417562,0.00580778176097134,0.0709076751317648,"Tfam"
"ENSMUSG00000023861",1682.8945686509,-0.428652362545549,0.155413456157526,-2.75814188258622,0.00581309607911776,0.0709076751317648,"Mpc1"
"ENSMUSG00000038615",7391.37637182159,0.404799697166792,0.146808212165909,2.757336876423,0.0058274280893965,0.0710003919385535,"Nfe2l1"
"ENSMUSG00000027599",1784.69581605064,-0.445854048761903,0.161754712151724,-2.75635895134664,0.00584488152929856,0.0710316841879781,"Armc1"
"ENSMUSG00000017715",2847.98186853686,0.390344391073514,0.141612765414008,2.7564209337508,0.00584377390612799,0.0710316841879781,"Pgs1"
"ENSMUSG00000023914",96.8337593295272,-1.13842619027722,0.412957654596593,-2.75676253389545,0.00583767291906748,0.0710316841879781,"Mep1a"
"ENSMUSG00000072762",141.326873659694,-0.867363302937408,0.314805775504127,-2.75523313239225,0.00586503283514728,0.0711746356266338,"4930522L14Rik"
"ENSMUSG00000016637",994.65047407406,-0.379615933867922,0.137784305331544,-2.75514640767298,0.00586658773675803,0.0711746356266338,"Ift27"
"ENSMUSG00000018412",1914.64706411228,0.402039407350509,0.145952955494249,2.75458215963534,0.00587671330832004,0.0712371106874764,"Kansl1"
"ENSMUSG00000068040",2077.07049992458,0.454864111188522,0.165190738040415,2.75356909584869,0.00589493252899049,0.0713975076861488,"Tm9sf4"
"ENSMUSG00000027961",67.1360887261934,-1.80481688630268,0.65554742196318,-2.75314466327663,0.0059025807631771,0.0714297093876951,"Lrrc39"
"ENSMUSG00000081406",239.437923338353,-0.616475542189521,0.223981918983623,-2.75234512226229,0.00591701271220117,0.0715438800573242,"Rps6-ps4"
"ENSMUSG00000005893",837.176281352365,0.525001545566192,0.190773048962689,2.75196915088814,0.0059238100921874,0.0715656247086539,"Nr2c2"
"ENSMUSG00000079487",898.214862713219,0.6583077043747,0.239358040326368,2.75030537297635,0.00595397494504616,0.0716662136812888,"Med12"
"ENSMUSG00000025437",1640.28609813147,0.384573593290266,0.139818972625919,2.75051079311803,0.00595024313381437,0.0716662136812888,"Usp33"
"ENSMUSG00000015247",1471.33589668842,-0.452707073964745,0.164612128533243,-2.75014409933544,0.00595690623669002,0.0716662136812888,"Nipsnap3b"
"ENSMUSG00000022836",14332.4354128727,0.454546154633138,0.165275079886088,2.75024011451952,0.00595516091884736,0.0716662136812888,"Mylk"
"ENSMUSG00000002249",1631.29067082933,0.410940700662671,0.149425929765876,2.75012978876251,0.00595716640686879,0.0716662136812888,"Tead3"
"ENSMUSG00000001229",1793.12825723422,0.54496294829598,0.198243014814507,2.74896418825094,0.00597839176046503,0.0718611724960684,"Dpp9"
"ENSMUSG00000044991",383.835222705599,-0.583777233770782,0.212390861807108,-2.74859863933772,0.00598506235605104,0.0718780189045078,"1110034G24Rik"
"ENSMUSG00000047843",5097.04167327646,-0.454545652849172,0.165405856625458,-2.7480626268176,0.00599485572589986,0.0718780189045078,"Bri3"
"ENSMUSG00000038268",436.402032533038,-0.609351650598932,0.22171707935707,-2.74832977398907,0.00598997293384109,0.0718780189045078,"Ovca2"
"ENSMUSG00000063018",152.880446797068,-0.635064533371217,0.231209844677469,-2.74670195924016,0.00601978107058213,0.0720669096077212,"2010204K13Rik"
"ENSMUSG00000001865",142.775583579806,-0.661802892347941,0.240948845125446,-2.74665309976225,0.00602067783534748,0.0720669096077212,"Cpa3"
"ENSMUSG00000003038",11912.3106114774,-0.406278931243313,0.147933382119401,-2.74636410945701,0.00602598441266366,0.0720701694667443,"Hmgn2"
"ENSMUSG00000028470",867.10223454658,-0.422222569332601,0.153810675323555,-2.7450797445913,0.00604961954477159,0.0721118679458368,"Hint2"
"ENSMUSG00000044600",4354.10924291604,-0.411442540871827,0.149870794642793,-2.74531500184858,0.00604528405761848,0.0721118679458368,"Smim7"
"ENSMUSG00000050910",1439.9289235275,0.525694192095961,0.191456974182881,2.74575629506092,0.00603715914285885,0.0721118679458368,"Cdr2l"
"ENSMUSG00000022475",5394.51073012093,0.462785801349091,0.168556165143052,2.74558810089402,0.00604025470591193,0.0721118679458368,"Hdac7"
"ENSMUSG00000062937",1098.63050198342,-0.383656340967279,0.139791935135713,-2.74448122200194,0.00606066217283472,0.072183394065143,"Mtap"
"ENSMUSG00000014980",967.355777894203,-0.508292169248429,0.185257499803577,-2.74370629954175,0.00607498631675787,0.0722338074009183,"Tsen15"
"ENSMUSG00000074406",770.903113672982,0.61711942802071,0.224920893528498,2.7437176615276,0.00607477607472187,0.0722338074009183,"Zfp628"
"ENSMUSG00000028165",2042.01304332688,-0.446861820246362,0.162888345852903,-2.7433627489219,0.00608134646892265,0.0722494241071342,"Cisd2"
"ENSMUSG00000025265",784.240030536982,0.510855072342181,0.186286232363985,2.74231254698427,0.0061008260640081,0.072343099775514,"Fgd1"
"ENSMUSG00000039853",172.725237187703,0.721797542224438,0.263223140934315,2.74215078378902,0.00610383150680113,0.072343099775514,"Trim14"
"ENSMUSG00000063884",922.771358373793,-0.402330321646269,0.14672232572836,-2.74212066670167,0.00610439120765723,0.072343099775514,"Ptcd3"
"ENSMUSG00000052911",6797.83567494125,0.583116853504587,0.2127289914445,2.74112545518612,0.00612291240178987,0.0725025756360825,"Lamb2"
"ENSMUSG00000020180",4186.23086053928,-0.417633192069118,0.152401460524532,-2.74034901392492,0.0061373973421031,0.0725540713043336,"Snrpd3"
"ENSMUSG00000020422",18392.7338915642,0.424237204344933,0.154802758318053,2.74050158378515,0.00613454863331335,0.0725540713043336,"Tns3"
"ENSMUSG00000042644",1317.9654283494,0.61083728598082,0.222936023130526,2.73996672858555,0.00614454041740918,0.0725785813660312,"Itpr3"
"ENSMUSG00000064090",370.176595841149,-0.539551660102403,0.196961629946611,-2.73937446724347,0.00615562172007558,0.0726042124001947,"Vrk2"
"ENSMUSG00000025225",1238.17958100837,0.560824960722639,0.204732296789384,2.73930869490309,0.00615685344047474,0.0726042124001947,"Nfkb2"
"ENSMUSG00000039414",613.906535926759,0.518513811456663,0.189327742468706,2.73871015782258,0.00616807246442536,0.0726766464203403,"Heatr5b"
"ENSMUSG00000099083",1447.84796280661,0.606236722224135,0.221399865801916,2.73819823706003,0.00617768254757148,0.0727300192031524,"Atf7"
"ENSMUSG00000066607",689.228307543564,0.410325202608507,0.149881029699684,2.73767269567519,0.00618756234841089,0.0727336374506034,"6030419C18Rik"
"ENSMUSG00000038412",2042.33958443969,-0.412937926701597,0.150837113299362,-2.73764140448677,0.00618815104881496,0.0727336374506034,"Higd1a"
"ENSMUSG00000079355",135.785156725839,-0.653641898030859,0.238810078547003,-2.7370783595392,0.00619875258201399,0.0727984757703956,"Ackr4"
"ENSMUSG00000025903",3257.19588873587,-0.723536735548481,0.264516653600581,-2.73531638065034,0.00623203450137782,0.0730694561193488,"Lypla1"
"ENSMUSG00000059901",203.043344910187,0.770822395902592,0.281797776819975,2.73537429784277,0.00623093795469832,0.0730694561193488,"Adamts14"
"ENSMUSG00000004328",83.164423235986,1.53386463108487,0.561045983571913,2.73393745967038,0.0062581929844427,0.073256165793362,"Hif3a"
"ENSMUSG00000075232",1666.38641260658,-0.490162811782522,0.179280798143271,-2.73405081223931,0.00625603893458836,0.073256165793362,"Amd1"
"ENSMUSG00000037722",1092.2144677843,-0.668822489421963,0.244670394591046,-2.73356525434908,0.00626527073461369,0.0732790979058248,"Gnpnat1"
"ENSMUSG00000040724",246.141557536497,0.849842691760138,0.311013772300934,2.73249215130524,0.00628571690880653,0.0732950946535572,"Kcna2"
"ENSMUSG00000028691",10342.7592965175,-0.480383258183624,0.175788682038455,-2.73273143989177,0.00628115247102208,0.0732950946535572,"Prdx1"
"ENSMUSG00000049265",3027.60916141869,0.43143743274702,0.157895795733998,2.73241874960275,0.00628711764700812,0.0732950946535572,"Kcnk3"
"ENSMUSG00000057193",6800.97253146094,0.340768163940427,0.124708557498506,2.73251628256954,0.00628525646880738,0.0732950946535572,"Slc44a2"
"ENSMUSG00000037993",1965.04460513167,0.497415425309626,0.182065983876865,2.7320612819473,0.00629394328498815,0.0733149650674454,"Dhx38"
"ENSMUSG00000026819",1315.32664238171,0.512630092170918,0.187685746422747,2.7313213813065,0.00630809245459185,0.0734200419349081,"Slc25a25"
"ENSMUSG00000036617",1556.8123081568,0.460913132424541,0.168829326215214,2.73005373389334,0.00633240031671182,0.0734928657174069,"Etl4"
"ENSMUSG00000020309",275.129416282997,-0.641296445278799,0.234844767570342,-2.73072486099446,0.00631952059067277,0.0734928657174069,"Chac2"
"ENSMUSG00000033039",1637.78756069396,0.683043230729798,0.250174841475876,2.73026346974087,0.0063283727011305,0.0734928657174069,"Micall1"
"ENSMUSG00000095677",569.504967439998,-0.441543148260162,0.161757716276487,-2.72965740629924,0.00634001740437255,0.0734928657174069,"Dynlt1f"
"ENSMUSG00000090000",2320.15712443371,-0.433796122508648,0.158905479291357,-2.72990034354493,0.00633534737448273,0.0734928657174069,"Ier3ip1"
"ENSMUSG00000022884",10569.9253941108,-0.460403426741121,0.168704503157526,-2.7290523852302,0.00635166131038959,0.0735682712941241,"Eif4a2"
"ENSMUSG00000038970",1160.11208241084,0.485826380911434,0.178089572437617,2.72798892299893,0.00637217477727041,0.0736388735234405,"Lmtk2"
"ENSMUSG00000019194",346.515555152017,0.525243150451874,0.192592658145507,2.7272231221558,0.00638698345937607,0.0736388735234405,"Scn1b"
